AP_Ratio,District,Crop_Name,NDVI_Season_Mean,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Rainfall,Temp_Max,Wind_Mean,Wind_Max,LST_C,Season_Kharif 2,Season_Rabi,Dominant_Soil_Texture_Loamy
0.0322865457122644,0.4108178661971831,0.4884055755395683,0.548342,1.0599519930701378,-0.4193719380670131,-1.2522724323403178,-0.536956651333666,-0.6098897657282462,1.0772668065070057,-0.2620793254462662,0.4518040199392912,0.3740842665745183,-0.2791400073368796,-0.3866779169003789,-0.0318555273567373,0.1064868678791357,True,False,True
-1.023119998204689,0.4077540532544379,0.3096226231884058,0.354486,0.232925842650563,0.2498994980174758,-0.2183750361823509,0.8890879108315421,1.56975546768597,-0.5849375690607252,0.7726900378593524,-1.5727644541224264,-0.3131618512619284,2.0795930078130067,0.9402704142797472,-0.0372891206425504,0.7993997523456323,False,False,True
2.1651726457947125,0.2853974074074074,0.3533042805755396,0.292853,0.4471678630965253,2.695039338591485,0.9215631185559178,0.0838076636199503,-0.7558947095933132,1.8668138849016775,-0.42411297768482,2.897523329457456,0.2693247174423187,1.435450426714478,0.53464734712633,0.305027256363682,0.6295590881138446,False,False,False
-0.2907921251024896,0.3062974840764331,0.3879272589928058,0.345384,0.5053021207168016,1.00520695142063,0.3648491360093212,-0.5132331743290692,0.1722795764060422,-0.3286810611607003,-1.2936401015788437,-1.5575421347685792,0.1762377231153876,-0.1222034512146921,-0.1413476312264446,-0.2600664453608924,0.4650976018825677,True,False,True
0.4863136239572277,0.2308548911564625,0.2506954532374101,0.101591,0.7297757715991473,1.0374499482711768,-0.8546195876641763,-0.4209752082000817,-0.5786029920428746,-0.4348774518219713,-1.0369531277355892,0.634471852185461,1.1604818904523655,1.6228373593976857,0.3891998766778414,-0.0481563072141771,0.9279502132393508,False,False,True
-0.1205898719922841,0.3794539181286549,0.2591002608695652,0.183473,0.8503766814607013,-0.1188469782993764,0.3383389463642457,-0.7122467869787428,-0.7663236341551036,-0.647270233144515,-0.1241100770055172,0.6395459586367434,0.5844347898320302,0.9271633718112744,-0.0848009111434366,0.1094178980744061,1.0061309982710056,False,False,True
1.7306705943065908,0.3801381595092024,0.4266864532374101,0.420935,-1.2547553037070256,0.3068022452004514,1.3722363425222102,-0.4288830338682809,-0.8601839552112183,2.1900202912620697,-0.5749165748177315,2.014628806934301,-1.2997046641681005,-1.1622009276064993,-0.9374445199789944,-0.6893203149401365,-1.6926296760410753,False,True,False
0.7993447337302512,0.32182454,0.4101536474820144,0.36017,-1.5878416469140533,0.9853297920857528,-1.0136807255346316,-0.58308563439816,-0.5890319166046651,0.705579439192555,-1.646584690613318,0.2437656554367086,-1.289923193660892,-0.787427062240083,-1.103236332808131,-1.210945270378205,-1.476759377730085,False,True,True
0.9503313693786284,0.3801381595092024,0.4101536474820144,0.382447,-1.8551754206803697,0.3960659446560559,1.7963993768434272,-0.5026894067714709,-0.8184682569640562,2.5386214866936347,-0.4754503724534709,1.5275145876111809,-1.3006176014154398,-1.0638227879478153,-0.8558986887303787,-0.6241171955103778,-2.0537042525348754,False,True,False
-0.687766940167459,0.4050421041666666,0.3358504817518248,0.350238,0.2345148619378649,0.5432589553852201,2.9098273419366203,-1.1155458960568887,-0.8914707288965898,1.1142046815196212,0.2272302184424376,0.0002085457751484,-0.8533598624733456,2.37472742678906,0.5080561537854462,-0.042722713928364,1.541525829048462,False,False,True
